ID	X	Y	cluster	func	noise	original_trajectory,,
140809	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	51.4851587732,104.344989775,126.750587706,143.795535622,153.840239388,158.995409515,165.034587713,169.028799946,174.420948844,174.541615364,178.930977998,180.374723837,182.277300667,181.880373363,182.670804103,185.242303861,184.891303791,186.725373348,186.911187043,188.645167199	3	hyperbolic	0.04	132000,,
141640	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-112.102677482,-61.5262033983,-35.9998290755,-23.9403307015,-14.2428565676,-5.9401646532,-0.376259374939,5.02077305217,7.88747494366,11.6158582363,12.275807203,14.8246811602,17.2582149491,17.1352677235,17.1219298634,19.5868347141,22.4134016363,21.3025156776,23.4486389003,21.8993906208	3	hyperbolic	0.04	132000,,
141197	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	93.7882094741,143.665121436,167.042135283,182.266232689,194.327693662,199.495833624,205.366680071,208.827546953,212.433769089,214.902521375,217.887869032,221.070401905,222.221250459,224.777004217,223.706825778,226.302196077,227.998897384,226.647137568,229.110897919,229.47839537	3	hyperbolic	0.04	132000,,
140023	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.0221101041,80.6912338971,105.319063701,119.287704877,131.291581042,136.17427894,144.540030636,148.97666151,152.30719954,154.571075329,156.160600246,157.256115488,157.69866337,161.918759674,161.586712674,161.541384461,165.174099771,166.15278938,167.209794616,164.970256893	3	hyperbolic	0.04	132000,,
143114	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-71.8767156549,-21.1140575651,3.56900547692,17.3439883771,29.4413507338,36.9688551503,40.6083391714,44.0173451743,47.918530753,49.8830311486,51.6174751946,55.1096732302,58.1359080265,57.6935797849,60.5573273266,61.7453500334,62.6316183069,62.1806456786,63.9336821634,63.7513209974	3	hyperbolic	0.04	132000,,
142497	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	125.983855902,176.630823729,201.825398269,216.285777272,227.455130399,233.483383978,237.495527104,242.108720226,246.808236019,249.995882995,251.286560708,251.499843601,253.900662088,256.230375321,256.489357833,257.322036583,260.522690728,261.668764486,261.833909727,262.837331658	3	hyperbolic	0.04	132000,,
143585	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	111.17427684,162.042160363,189.282226984,203.526948205,214.005755908,221.055077267,226.124563965,227.948624048,232.136653974,237.038555741,238.638624234,240.324438547,241.7821403,243.620532127,242.688857781,244.96891299,247.756595342,247.774115149,247.307054905,247.53261838	3	hyperbolic	0.04	132000,,
140836	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.4039618966,32.4069911765,55.569960063,71.555522295,81.5019043079,87.2241203324,92.5785961239,96.9737598651,102.70645353,102.879011449,104.788520857,108.658244486,109.561358581,112.394976804,113.563412721,111.992274156,113.047159169,114.633408904,116.012250867,117.379498687	3	hyperbolic	0.04	132000,,
141797	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-104.655428381,-51.9911122906,-27.7101810575,-14.4623688929,-3.79271102462,4.17668643134,9.56996771054,12.3553874584,15.7607709363,17.9018876354,21.123207711,22.2470255242,26.7391535366,24.8442238562,26.7382101108,28.3609391119,31.2603794312,29.9123665564,31.8747928904,30.7323604262	3	hyperbolic	0.04	132000,,
143598	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-86.8993875137,-39.4892722077,-14.4525216013,3.36653942039,11.1483980648,18.5054572691,24.062576457,28.1258524637,30.6248695916,35.7499957393,35.8076217904,38.8824272184,42.136523412,42.2139164579,42.9000344775,43.7666004397,45.0808417005,46.941857194,46.4516701847,46.0259198151	3	hyperbolic	0.04	132000,,
143726	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.2646690998,86.9287284215,110.56244909,126.182241894,137.058852161,142.89714487,147.726321097,152.01347934,157.770725869,160.101110999,162.792826859,162.638116653,163.751462364,166.488367178,167.966389292,169.158974492,168.973182415,169.946076834,170.207647888,172.732270255	3	hyperbolic	0.04	132000,,
141592	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.19910326679,43.1978512906,68.7565908166,82.0530701944,92.6686882414,100.930041831,105.432449389,109.306453788,114.093641915,114.362608247,116.189495093,120.540285764,121.437162575,122.222676531,124.636614649,125.864101112,124.971407372,126.647604022,126.212363479,127.265437061	3	hyperbolic	0.04	132000,,
142677	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-34.8871432792,17.7140259318,42.1690770137,56.6769023957,68.3002959924,75.3201810315,80.5970074564,82.5863005659,87.3176407855,89.3957354134,93.1917311669,92.8338366234,96.5660384776,97.71625138,97.5830511505,99.5633574777,98.9867441567,102.14569963,101.130992218,102.260190094	3	hyperbolic	0.04	132000,,
142062	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-67.2967637282,-17.3871609647,9.75357823453,23.0003808769,34.1168660569,39.5031839394,47.9423173846,50.5708337109,55.1036292338,57.9543392388,60.4493207228,60.3720722437,63.8918038046,64.0585851425,63.876714142,65.0009611719,67.2494558092,67.8590134091,68.7814647315,68.2000312664	3	hyperbolic	0.04	132000,,
141560	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	126.47526384,175.972893978,202.969388271,218.500009501,227.10581374,234.306303666,240.762379756,245.200031277,246.136225634,251.874924398,253.682814221,255.722320366,256.561185906,258.097056034,259.937070469,261.166008627,260.294754157,261.946977392,264.086610779,261.685960387	3	hyperbolic	0.04	132000,,
143797	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-45.5997341388,5.21644759387,28.790026581,43.7154204425,52.5627887745,62.4369582879,65.8096321647,70.5975234843,74.5816653972,77.8845482227,80.7958930286,81.6160729537,81.1316389105,84.5178003244,86.0280359881,88.29237929,87.2106948491,87.4790313281,88.0232540311,90.2243781765	3	hyperbolic	0.04	132000,,
143280	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	102.075607408,151.264613897,176.251929747,191.378558255,201.487129237,208.856260767,213.497716941,218.619533897,223.168238828,224.814556733,228.044972929,230.258744236,230.851566358,232.417369754,233.741724754,235.16383864,237.241645988,238.265580846,238.058051982,238.545318385	3	hyperbolic	0.04	132000,,
143627	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	126.917973597,177.463848742,201.146570103,216.648125022,226.481373991,235.013247921,238.706531604,243.477456627,247.644556631,248.616560323,250.500937983,254.557483225,257.249531158,257.918771791,257.715025403,260.126994894,260.458464084,260.533213446,262.562075905,261.624784019	3	hyperbolic	0.04	132000,,
143995	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.7066279487,61.3616909861,83.825695862,100.790674437,110.306441666,117.47713172,122.943766415,126.789235174,129.895545249,132.175682007,136.165527639,135.860127139,138.811343418,139.593723148,140.565318328,141.018201407,145.117451601,145.697454691,145.469013527,147.319624863	3	hyperbolic	0.04	132000,,
142064	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	84.2059118701,133.599634497,160.071473505,176.093666466,184.989357742,190.332220365,197.832184006,202.171287039,203.108307582,208.434476507,209.774655208,213.196734635,213.627572571,215.978231384,215.128626952,215.375044224,219.27098884,219.786771563,218.170201929,221.713063516	3	hyperbolic	0.04	132000,,
143228	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.3629327014,70.9468834277,95.8942363147,111.873280601,121.037292237,128.964576743,135.541221178,138.60035448,141.065478142,144.985522934,145.879677167,149.942161201,151.251144059,153.018953704,151.972599721,155.850483757,155.151768088,156.249727999,156.608784046,158.295786611	3	hyperbolic	0.04	132000,,
143012	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-93.802462249,-45.8805507301,-18.0974321407,-5.19558122047,5.68559114632,10.8978615332,16.3109085711,20.6762124894,26.7319428149,28.8190887204,29.98580494,31.2242084947,32.857237586,33.5837093977,36.8306722981,38.8163495433,39.7572250149,40.2645790615,38.575814474,40.5782693572	3	hyperbolic	0.04	132000,,
140576	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-21.8855131415,26.9598058992,52.4866672681,69.6610794236,77.5175177179,86.688387351,91.3268799095,96.3001883292,98.0949535521,101.607309425,103.176154225,106.555647639,106.351118548,109.335382476,110.475092817,112.440632907,110.22190072,113.610454543,113.701225362,112.607696251	3	hyperbolic	0.04	132000,,
143575	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	126.292718648,175.293925717,201.087289974,217.556416737,226.485015311,235.404365884,239.607168743,242.858435509,247.720020915,251.282788802,252.71444565,254.297557572,256.975673979,258.474985029,256.95506562,258.746742913,259.096770683,260.85303495,260.856164135,264.195605619	3	hyperbolic	0.04	132000,,
142676	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	89.5541763389,139.336870719,162.091040814,178.244080542,186.866947709,196.811051207,202.632860431,206.288364077,208.451765403,212.43836257,214.824330346,214.577491484,218.304457446,219.678923929,218.761346152,219.148184987,221.714277695,221.905904923,223.652384521,225.693269317	3	hyperbolic	0.04	132000,,
143277	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-30.9897137083,18.0162338521,43.3016207755,58.1961416115,70.3929893436,74.3132541365,81.5648203833,85.861252148,89.2971177879,90.1751853387,94.557024054,96.2054663343,95.9458097242,99.4244296842,99.8318782439,102.621181031,102.756367514,103.870376932,103.620155022,103.250040401	3	hyperbolic	0.04	132000,,
140309	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	62.5737996147,111.516218837,138.603223954,152.797311679,163.338119097,171.458283829,174.903691828,181.150590892,182.228016871,186.176543925,187.595743872,190.878986794,190.684946523,191.239488442,193.895957828,195.585553848,194.868573332,196.859407906,198.813813865,198.100847486	3	hyperbolic	0.04	132000,,
143000	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-83.3815874286,-32.7265906944,-7.68725359242,4.99729036779,15.1656942938,23.5814763243,29.08968238,34.8986456486,35.4199660087,39.5221336528,39.971626398,43.7235011877,46.781948186,46.9213615187,47.9735320015,48.7298337563,49.9080292539,50.3343313037,52.7711896555,52.7268279546	3	hyperbolic	0.04	132000,,
143284	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-37.1774417678,12.3024969935,40.2780820949,54.5308402862,62.6532467229,70.8274618364,76.7212276672,79.5660201485,85.4507204156,86.5518130997,89.0224797051,89.4508993969,93.756192675,94.6833890593,94.187683272,95.0201530581,96.0260590658,96.6919683022,99.0370958298,98.502048666	3	hyperbolic	0.04	132000,,
143866	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.1194860426,37.7753980863,61.0991447467,77.7634637853,87.1080860814,95.0485002032,100.774375177,105.083867788,107.938470166,109.249962832,113.878794503,115.902924057,114.562374788,116.540822978,120.394321182,119.044096739,119.488050974,122.362000607,123.295577016,122.2188758	3	hyperbolic	0.04	132000,,
140547	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-73.6066528564,-26.194626094,1.2351623965,16.1725950046,23.4160565104,30.8567238989,38.8479458658,41.3255412769,43.588129884,47.3567140055,50.8656987402,53.1763433455,53.6771758351,53.8042315292,54.7408049239,57.4809595522,56.7275781313,57.618631668,60.477732819,61.2351142517	3	hyperbolic	0.04	132000,,
143640	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-52.98816709,-4.5064820548,23.4330862665,37.2945193093,48.0014366843,53.0037068972,57.9139654231,63.7962432968,68.4951699978,68.4525591463,70.579852,74.4520509406,75.9824544999,76.5795646213,78.8496629598,78.6621417543,80.2636373123,82.3147662595,82.0243375436,82.3629940163	3	hyperbolic	0.04	132000,,
143206	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-92.0936540636,-43.4561049445,-16.9232225075,-2.73280638249,7.37423676789,12.8340067315,18.4178678738,24.3026025128,28.0213063366,30.8475379734,32.416782064,31.970872105,36.6211668753,36.7587517236,37.6916357978,39.0890789316,39.956419719,39.6062888639,42.7876887892,43.4367696243	3	hyperbolic	0.04	132000,,
143953	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	119.147656742,169.163879052,192.561492859,208.959888587,218.031531121,224.949068407,228.318954346,232.640811674,238.318423976,240.076818627,243.005753107,245.048905899,246.719648055,247.101541618,249.585525393,249.742483358,250.100757668,250.794270124,252.387197074,253.190656939	3	hyperbolic	0.04	132000,,
142778	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.2553411223,80.6066650658,107.606860537,123.605828103,130.640954697,138.578332597,146.223405107,148.466635148,150.571763119,153.560271259,156.481241786,159.214960463,160.494951284,161.991245127,164.978876506,163.300162502,165.085481133,166.989648512,167.45809575,167.536330493	3	hyperbolic	0.04	132000,,
140537	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-46.0927901555,1.61319091221,27.9552825606,42.9120025984,52.3279325528,58.6308259607,63.389701871,68.0660633137,71.7573674853,74.0941382086,76.6429061704,78.2323921393,81.2496011338,81.6474203991,82.0638523175,85.717051358,85.7160866753,87.2458859077,89.0401350378,86.92075961	3	hyperbolic	0.04	132000,,
140641	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	20.4776165999,71.6290725346,94.4879794448,110.83006082,119.555758673,128.133479573,133.191033837,137.757591602,139.996977731,142.153685694,145.608581837,148.820559776,149.187626372,152.491115823,153.495218992,151.489865799,153.043168828,154.044600388,155.605773372,157.839270472	3	hyperbolic	0.04	132000,,
142153	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	92.337332848,143.53531035,168.67480131,183.398440425,194.546623652,201.047027431,205.899658175,210.463858533,213.673522641,215.302742881,219.072451978,219.558069961,222.472633244,224.304273764,222.748979812,223.527992359,225.625010739,226.009276042,227.007707848,228.313008096	3	hyperbolic	0.04	132000,,
142018	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	81.9182949677,132.270215682,156.582113252,174.469197796,184.554837244,190.847624566,194.465342197,197.911838267,203.459854471,207.24186194,209.396243322,211.042070785,211.835122628,212.094341639,214.334491505,216.045881275,217.403291717,215.961437487,217.855343497,219.395013915	3	hyperbolic	0.04	132000,,
142097	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-96.9280224453,-45.2722706338,-19.4325270237,-5.73953309941,5.11703678549,12.7716405506,15.2525144472,21.6821015933,24.933837118,27.8818167116,28.6262819029,30.6118291565,31.582422973,34.5229735334,36.7856870852,36.1718705961,38.996316638,38.4436611942,37.3571141128,41.0476024365	3	hyperbolic	0.04	132000,,
142692	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-47.6218825652,4.43271273391,28.0773876037,45.1391099122,54.4837463522,59.8509225852,67.5150818975,69.253579516,73.9618377448,74.9371581714,80.0465705937,81.3989246958,82.7143464913,81.7840494299,84.688199029,84.3412061729,85.4182036186,87.8111072147,88.5512582305,87.5020479158	3	hyperbolic	0.04	132000,,
143358	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	41.6363898875,90.4291259503,114.184444637,129.874861521,141.094900609,148.830542511,151.9255074,157.622654561,161.465782324,162.984839265,164.268359367,167.923226907,168.870448026,171.539976325,173.460095796,171.269103687,175.123435603,176.412465309,174.759099238,176.489751674	3	hyperbolic	0.04	132000,,
143775	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-64.8148224032,-13.4661228119,10.675531949,27.2269455712,36.4610642836,42.1149933441,49.2930667639,51.1126441816,57.4777624668,57.1454899256,60.4481393479,62.9823572161,64.6534810777,65.6924411355,66.1201654207,68.8463016902,69.2786103344,68.8882412768,69.4850588532,70.2637672406	3	hyperbolic	0.04	132000,,
140683	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	110.520020833,158.385329487,184.870142429,198.901098342,211.212740361,217.617466201,222.521575068,225.859193941,228.540233655,233.521819938,235.828316577,237.15681253,237.863253077,241.100871104,240.809919568,241.366204998,243.237985066,242.358176549,243.307353856,245.103679703	3	hyperbolic	0.04	132000,,
143022	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-45.2741534031,3.27896302122,29.2571291099,41.9380931644,52.5070280655,62.2584426625,67.4138236407,71.6163742345,74.1283857619,75.6468822179,77.3769297497,79.3259856214,83.137754991,84.6453109406,83.3158009101,86.6385185126,87.9499300233,87.501032849,88.8792499987,89.9752766648	3	hyperbolic	0.04	132000,,
141667	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	95.812823577,144.238805036,167.599267549,185.649574644,195.7760967,202.129633805,205.339572674,209.432371441,213.196764859,215.393849726,218.255513907,219.714542519,222.727299979,225.078237538,227.028117697,227.435111055,225.759052053,229.072540526,229.124793963,228.784707227	3	hyperbolic	0.04	132000,,
141109	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-101.973813498,-54.0295198744,-28.3091504255,-15.1474539128,-4.2886863289,4.99396618184,9.13381574916,14.1999940539,15.4009564336,19.5961625079,20.9571442495,23.8755658973,26.11531819,28.050788931,26.0004606236,27.4639618093,30.7400512377,31.1912919541,30.1127573731,33.7649772333	3	hyperbolic	0.04	132000,,
140716	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.616807146389,48.4968716777,75.0927548793,87.6542496375,98.3188089666,105.977482517,110.671734866,115.360774696,119.386605025,122.336334905,125.754215954,125.519756896,126.361432142,130.810708445,131.477853624,130.199933988,133.078669861,134.538599353,133.358800291,135.444605943	3	hyperbolic	0.04	132000,,
142136	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	41.6986527057,90.3686048062,115.571280932,131.765795826,141.174142414,146.789647194,154.262967175,157.318763201,160.137995738,163.735823108,163.920465887,167.126477217,170.373085683,170.046489189,172.488627834,172.548031265,173.163587239,173.970179703,176.404156357,177.908082434	3	hyperbolic	0.04	132000,,
143261	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	57.7382172876,108.800967262,133.194934433,149.291999834,158.928235073,165.5924823,171.621810882,175.190312037,178.029310701,182.294632048,181.856743116,185.797673706,187.222175221,187.787320427,189.032401171,191.089445817,190.172096097,192.251430614,194.937950433,195.427551491	3	hyperbolic	0.04	132000,,
141404	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-127.685135416,-79.9697956962,-51.7735784265,-39.9172996479,-27.1125758423,-20.1096304291,-15.4219788863,-12.1103417326,-8.356178593,-4.81711019293,-4.50333037803,-0.0117647078597,0.699318898808,1.60163295276,1.41470020741,3.2975074563,5.52322687256,7.43987713463,7.52171723266,8.000338075	3	hyperbolic	0.04	132000,,
141140	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.2068822542,61.7609360666,86.6033755275,102.824742024,110.64236686,118.60012663,125.556190838,127.188517833,130.075506684,135.343974179,137.679921599,138.208831296,141.367971436,142.587915772,143.23471645,143.106078152,145.568404984,145.760216108,144.666899871,148.674334476	3	hyperbolic	0.04	132000,,
141870	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-64.369066814,-14.1618076913,9.16455548484,24.2015518184,34.6465087872,42.5393948594,47.0700961863,49.9683387182,56.4458811143,57.5510565085,60.3453918226,62.7874440142,63.1619149003,65.4727553615,65.792646378,67.6403012905,67.3965895185,70.4975828423,70.4867966158,70.7896683985	3	hyperbolic	0.04	132000,,
140140	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-134.74381173,-82.5937660745,-58.4544161616,-44.714147176,-34.8608136014,-27.9668842499,-21.8700881343,-17.1660544097,-12.4369140037,-12.2978040275,-7.20050839166,-7.84363085793,-5.56886010318,-5.04183289869,-1.03467088778,-2.85516760265,-1.28440725086,-0.847713323015,1.32032804535,1.44984652246	3	hyperbolic	0.04	132000,,
