ID	X	Y	func	noise	original_trajectory,,
829766	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	64.76212380414383,62.91439261193217,62.408241098494805,62.23519186179385,58.53054438658427,57.60595464044603,56.64936151259825,52.31969299622559,53.34203964736773,49.59720689092531,48.263219028791795,45.16048249222277,44.78666871604794,41.11664239006073,41.16031995361978,39.18000923589658,35.56838821321145,34.356558172417884,32.78252579490798,29.985033335804424	linear	0.12	829766,,
829767	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-146.09452969210054,-152.71080928139992,-155.48292372827297,-167.94631124583748,-177.8663637454016,-191.1966271273229,-200.70463713381776,-195.37993964054527,-205.02039794024495,-212.75869771310772,-231.79786137767266,-230.44752987974618,-247.98599633915916,-256.42679263242593,-260.5157252042614,-262.71337315177163,-272.7448483773711,-281.3289593653842,-285.7278621833118,-294.0355108779267	linear	0.12	829767,,
829768	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	33.40000659235741,31.144182013951692,38.10873973205926,42.591669080444476,40.40275552395283,49.26929473865459,54.70650781872138,57.83544846925936,66.39191370443574,66.78967343809991,78.40191888962758,77.30046224402388,84.83287183436121,87.15428966477592,90.869521979311,96.27058288300819,106.69430938084942,110.93938650418843,117.8269564867464,115.26858701067232	linear	0.12	829768,,
829769	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-82.60200248803883,-80.6203940489591,-80.53226758185133,-80.9448961118539,-83.0463998731602,-80.99327472373054,-80.9939216159022,-79.07620266791719,-77.15155478749182,-76.5629513658438,-75.13624707706326,-75.49248299151398,-74.050310341751,-72.74387911820808,-73.26787775399055,-72.24633537266044,-70.58437024964306,-68.34907525964759,-69.68864966000325,-67.4600968819141	linear	0.12	829769,,
829770	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.935110022498193,8.618539656629864,16.762800384923025,20.576875186466097,26.035982321829394,33.60254637431416,48.928644500002065,58.0543380562129,67.27246932594672,80.6353228882078,86.48093645740522,85.58757146551363,108.35501732693136,108.805053388218,111.80322964582804,123.47048812912752,144.44783978076583,146.86228186878793,150.31707006178829,166.8141475611185	linear	0.12	829770,,
829771	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-35.791164229594756,-40.92906666132066,-41.79441350440027,-50.501724111646325,-63.944433529861044,-76.46667992735118,-88.81074402366195,-83.40353324562784,-97.44792657776004,-112.7812292008237,-128.63552011586083,-134.2869325216116,-141.65522554638065,-148.19990664039346,-166.5753434129033,-175.07144271506576,-186.58361289234216,-188.0664729387222,-197.63914117308036,-209.1466488899723	linear	0.12	829771,,
829772	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-71.17041791007195,-70.35042512323804,-70.2875492536963,-71.81390051711777,-71.18561835697763,-72.11573662008475,-70.20454389506251,-70.94065160310583,-70.74471450075602,-70.36408123873815,-70.15129716469286,-70.67331634372606,-70.25058504043375,-72.71643508418293,-70.65207809503515,-72.6264394140796,-71.13243024848582,-71.48857717249808,-72.55546317818033,-70.28433431709519	linear	0.12	829772,,
829773	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-37.482082702239545,-30.70815923980711,-33.20089513745545,-37.46719348560487,-33.952048970101764,-28.829507992971855,-26.506705062479554,-18.029981686414928,-11.876080837038394,-11.767268079201425,-0.20113809167601104,-1.1540254753127037,9.563343723015223,13.934873138389172,17.386404413411665,24.913924925443176,28.1803568491,30.532872291232714,37.59660687598218,40.35055982801525	linear	0.12	829773,,
829774	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.6670844018374815,0.6067856881015778,1.5093323219653882,0.24309878027294474,-1.336847095962952,2.0200018992162114,-0.793640661945787,-6.120694073101696,-13.641545276322745,-15.754172113006852,-18.75572174777802,-21.65965108374661,-25.955341433375985,-32.15728884181094,-36.11059813103212,-37.67795348561727,-45.196261297773276,-49.93068831723282,-51.136205655239635,-58.35607811933893	linear	0.12	829774,,
829775	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-169.63384696966213,-169.97983131535284,-173.33919182873157,-165.9075465812295,-165.52550663125817,-172.20940547061542,-184.05896821907777,-193.04339432745576,-192.5780470496489,-202.72198350282702,-210.80148669303833,-215.0502505075706,-221.4158319536882,-236.2151219550131,-242.12549780463627,-240.9993690443404,-249.3314209231316,-264.423729874231,-269.43682838732724,-274.3253169476078	linear	0.12	829775,,
829776	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.457059648665949,4.953698177181803,3.130102248722581,3.5077271978785314,3.7948590458438325,2.1228635501607847,0.6258675517463312,-0.364591821684912,-0.9890758532206636,-2.602757789565297,-3.820140929736966,-4.976579292697979,-4.47332746581226,-5.047184570222781,-7.235013998206047,-6.775175852278801,-10.00812620323323,-8.879331952605883,-10.426837354739714,-11.742440659917342	linear	0.12	829776,,
829777	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	184.52323904617975,186.09970684530208,188.16708117614587,186.5891414458365,184.6865929379635,167.27433155279886,163.81004954430364,159.0010342688052,138.6600610795132,130.67067001065257,127.6092512260822,113.53902693771212,106.25552185191196,86.40596721636751,89.65853045591354,76.15399114221385,62.93237317022218,49.71592985043071,41.16181816578239,34.065130185569885	linear	0.12	829777,,
829778	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	89.72544692013967,88.46402248884854,87.77160918310626,88.94591694343525,87.08897725849846,88.34431054597474,85.47572495386994,83.56367174519909,83.24714458864614,81.45746499373858,77.2156851952511,76.14838477707083,75.075654345616,72.00319459726126,68.92877901083932,66.96718805052419,64.88487944515643,65.22439264815692,61.96415875263466,61.638094643933336	linear	0.12	829778,,
829779	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-88.85317582536233,-88.15979408600074,-89.58398277012053,-89.92682268662118,-90.44050578939013,-91.9646654120042,-92.55424311855509,-93.06888769138432,-93.44962689025117,-95.26612833477036,-95.08075114065187,-98.67410672717156,-99.3137439281022,-99.71014705762,-99.7493284167717,-100.34613315977228,-104.01749410672694,-103.26458646811442,-103.13474078631417,-106.87415507304318	linear	0.12	829779,,
829780	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-130.6805266548987,-129.97407422839245,-135.27018961879347,-133.5262376405732,-134.78141180553715,-127.27274961056841,-125.98474452408237,-118.11175060683269,-117.49013132496974,-111.41236717745514,-109.17519211946842,-103.63714525126315,-98.77038764267283,-93.166128626751,-91.33641233462039,-85.17812967978637,-82.94745601104756,-78.86117598901428,-76.55520668961199,-69.61552488746108	linear	0.12	829780,,
829781	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-77.124767392006,-77.23030680211465,-73.29617212986369,-73.0024104032839,-70.76453070982832,-66.26081488404739,-65.44848204035239,-64.17677429131166,-62.712767645182666,-59.318222828878994,-58.566503510758835,-57.230228048034505,-54.06470628833629,-52.82359300154127,-49.16083522405148,-48.88516174546799,-45.48978492420283,-41.96374331462654,-41.36428175162348,-39.75980307551342	linear	0.12	829781,,
829782	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-142.01268040649035,-141.3205896899865,-142.84342286596643,-145.2280254293054,-142.81862259298578,-144.513497141721,-147.84814962911952,-151.69082233420826,-157.45273757452446,-159.97243908578986,-163.46231764618997,-165.20067052152814,-173.48825489198828,-176.40857586699693,-176.61457126194873,-183.32904432341138,-189.36409510891102,-188.5194092153401,-192.59752038152482,-198.3704987073512	linear	0.12	829782,,
829783	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-219.96003766657677,-231.3794080265244,-235.0399688829261,-251.73016551959623,-247.59053679908783,-257.87962911070235,-269.5784946265645,-282.2955650124982,-277.62770808387984,-291.8192833939302,-302.0855086638668,-312.910074470178,-319.9028542613562,-326.63565858264633,-331.87347661603303,-340.389496802095,-346.2051667342424,-359.8719317279439,-359.15447228926814,-376.575640484139	linear	0.12	829783,,
829784	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	41.73180401199264,43.18663787295357,35.72382455556174,42.738055170409226,37.46597101157061,28.685486657887882,17.081726523431882,13.482569918740307,14.077911827709958,6.575510351845727,-2.108338519760821,-6.772827559960172,-11.624399952347822,-17.519946537620598,-23.585051919192924,-29.13090082039833,-40.54042429809382,-42.78322087238661,-47.935932575904594,-57.03620058915497	linear	0.12	829784,,
829785	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.664370957815727,-17.903106850827207,-20.283383323601022,-22.88852931623675,-25.931009019669744,-25.709273567150937,-30.342432923992874,-36.59644192378362,-38.51873528912114,-38.21366547127839,-40.54644786736928,-44.34325110602585,-50.94955216106056,-51.09568232456988,-55.88535453516121,-59.24258475932281,-62.15786720617843,-62.72693484817402,-69.07768268833621,-71.49840700621533	linear	0.12	829785,,
829786	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.5412844912263708,-6.897233300105512,-8.256472334205682,-31.167373274427042,-28.386142908410626,-54.167283003537534,-50.00018629202488,-58.553178429621994,-72.96110976631479,-92.4564754739456,-87.2009076868225,-111.80475328596503,-119.96993377746386,-125.1037126136725,-142.2220710274792,-138.27732706013938,-146.8248308032011,-159.07230284788608,-169.64698396789765,-182.48735977898545	linear	0.12	829786,,
829787	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	90.13207760706844,87.90593278867183,89.43900165895678,86.11514922165867,76.03588199690802,68.10704823261347,66.30846027166686,57.64593707513662,47.81220725617045,48.649871036635346,37.63508523669695,26.45820191644077,23.915510325343767,13.861957220323362,12.08297954007714,-2.631593295030328,-3.688935603608087,-17.56446973805285,-14.045743308554066,-24.56186121099384	linear	0.12	829787,,
829788	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-73.48504055924835,-74.2722260184543,-74.20122517924553,-73.92453087485856,-73.69074984923573,-73.9352755355349,-74.80092865476314,-79.16022728063716,-81.05198630084242,-83.50949662628868,-82.94333984222031,-87.49342597297786,-89.0111087204658,-91.33911096574178,-93.39912024955372,-94.73473020304544,-96.72880078865376,-97.11934924363564,-100.47949460360321,-101.24792425779452	linear	0.12	829788,,
829789	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-129.71424210182892,-131.57446187853952,-130.62804855616642,-131.54002894709862,-127.36637388988582,-125.59338014107954,-112.57563094331954,-112.83879330665314,-108.56347799940447,-98.2177109765434,-96.8491806536954,-89.823151548765,-85.33814671888874,-72.63222354780319,-63.66442757937193,-59.44651980598712,-55.39376784099868,-45.72553626130339,-39.51465024419336,-42.089139759062334	linear	0.12	829789,,
829790	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-22.32718226062474,-20.486938245643785,-20.87360903767375,-20.122161569245858,-22.596955815993844,-19.213155425364256,-15.405636824577119,-13.769909772901356,-7.818474763952892,-7.4360826274301814,-2.4833973217972627,-1.3184192065972127,1.6224737434260366,6.616987381614994,10.43938961554582,11.395294424586401,12.238564608750732,17.988610361556375,19.390652550799096,24.679104324252112	linear	0.12	829790,,
829791	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	107.46745320621014,108.23045634816184,107.80160292901456,103.93265807749756,99.81678117446728,97.56937743723657,91.55187680367258,88.29446315183176,86.09683487041444,86.01354379785265,82.24364451584827,77.62523624450208,78.10508986522078,70.2831918517561,68.86006053322328,66.75601723848644,65.62470889085975,58.84241502000539,57.64411375734842,53.606039273670234	linear	0.12	829791,,
829792	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.823609464749907,3.0791852363978194,-0.8481688146580666,-2.5751924132547828,-1.975399018754203,2.0393628362330105,-10.29932114754962,-18.08664662896021,-26.285034544600563,-33.52527369221181,-36.57158156193907,-43.913708905231985,-51.769079979501555,-66.27517855929945,-77.65082544360776,-81.64485480134849,-87.10640498883465,-95.28257611340852,-108.52068165299903,-108.94164274752363	linear	0.12	829792,,
829793	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-38.42197299357137,-39.01913787824898,-40.51015730122534,-34.533803669985446,-28.62585953866818,-27.680682557678715,-25.123833943120154,-17.202925715098026,-15.632040600727507,-12.719179767198384,-3.5194083885823346,-1.0562596215146414,0.9090000257253763,8.716803657694129,8.974922850339134,14.267974481250256,20.617718062021282,24.654404602190084,28.84251755957468,27.356163010000508	linear	0.12	829793,,
829794	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-87.94081232395038,-92.71179602236127,-88.20242982661911,-91.93119613418881,-88.23737355163546,-92.44342026111647,-95.89880609733873,-105.53199712902412,-109.6383513535092,-112.71046310778931,-122.48003798137617,-126.99529669231862,-130.86036017947254,-136.4754970139876,-136.48777985132375,-143.90660367024566,-151.98943568404766,-155.20115823021152,-162.89351020275723,-160.99587700747293	linear	0.12	829794,,
829795	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-55.07663378076993,-57.448436825910015,-55.92825072690149,-58.16341042009535,-58.99934398100989,-60.961325885937605,-61.11407614626605,-63.45015329556812,-63.075567886319874,-63.85766790936102,-65.10717037691964,-65.73692821491584,-67.76961337394727,-69.1309523820755,-69.69802275766074,-70.24361515492052,-71.9862985988127,-73.67540469806251,-72.34228539021593,-73.71174856170414	linear	0.12	829795,,
829796	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-53.20037176465526,-50.550957689011334,-50.96505611506252,-49.11413048123629,-45.73152826493237,-42.3537960012584,-39.396255863175455,-37.77116040934966,-36.00507753715667,-33.896415608645704,-32.1007165771975,-27.886906672938807,-23.24599113060637,-20.76722314124052,-18.15703451461879,-15.390190342760803,-9.802514790328242,-9.583875339821159,-8.30076097511525,-2.201325589735049	linear	0.12	829796,,
829797	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.29248277424086,32.61889301708392,36.49779280364819,33.23572350331153,46.215114046197684,49.88040417148094,51.72696825171037,63.60895265056439,66.7904242806178,66.3693303844617,81.60754582059944,81.58259161802246,84.58799451428587,90.71724655194457,99.78504620431573,106.13514726298587,118.20430079940415,123.77006188555984,126.70438605814203,129.37670818461862	linear	0.12	829797,,
829798	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-86.72170339564217,-84.52476905094996,-85.68247040879515,-89.29169267574511,-89.22101637833092,-87.04138562205338,-80.34336592538514,-74.15128735868265,-75.02008233384217,-67.93411812394896,-60.97114329740246,-54.57030030735135,-49.500909470844405,-43.305302817276484,-42.41225947056452,-34.1714539326525,-28.405225917951675,-26.918598371698536,-22.12575158358751,-14.516456634462749	linear	0.12	829798,,
829799	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.90557192922975,22.4816239451186,14.534033311425688,16.454541730242454,24.29551003890647,29.93696340893007,36.60740730422215,37.72238433530072,50.02557329142056,55.40769375287323,56.095282591417,70.99748407382715,75.92402950250003,82.30230464376207,87.74759158387815,86.33101410739854,95.50169623949766,99.00402878020242,103.77988242969133,111.56171508299582	linear	0.12	829799,,
829800	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.692121061489164,7.014638705933646,8.187503266491163,7.815237925361557,9.078109641395189,8.808494260902757,8.923415593302689,8.310472919999954,7.633368348368999,8.104755602766618,8.544443770323799,8.622395821883215,6.277597350097554,6.779686363501838,7.963835898796379,8.693317749216767,6.53192394675914,6.538989615113481,7.497081647933296,7.836850857709187	norm	0.12	829800,,
829801	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.8167754403799705,-5.36845038977992,-6.305924200154092,-6.307089395306814,-5.107582755965563,-6.353000547847701,-6.868537574358427,-4.902222001886804,-7.616861952245049,-7.1351908563547575,-6.972414834503943,-5.676244319703132,-6.270981616866436,-7.3927409613203,-4.958491928391945,-4.978077568044624,-5.0459681893381525,-6.176684956315519,-7.022116836256043,-6.37747962138404	norm	0.12	829801,,
829802	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.604673484779928,6.768809906744178,6.7352305746347625,7.807937098529847,7.225734165725541,7.58578583824855,7.183092680701511,6.146011468616149,6.578838209780891,6.223349605144978,5.951154629084961,7.781607072063158,6.555954802142525,6.860824620565822,6.808320081952494,7.975762192391074,6.8084904208034684,5.339042843482232,7.517091474498674,7.282411542414424	norm	0.12	829802,,
829803	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.399511097847552,-5.114092034080696,-4.3186035822569995,-5.4342690064205765,-5.462875120016383,-5.48202395957036,-6.4337466520294155,-5.0151171360682625,-4.112260819600171,-6.493578517463131,-5.623056886659363,-6.556682166446955,-6.863213299042984,-6.511695844602646,-6.654622744551782,-5.477618167771217,-5.099188835424236,-4.639665607988476,-6.073593160739048,-5.8520750482956645	norm	0.12	829803,,
829804	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.9459189677648645,-4.720757928309038,-2.5964353325557745,-4.330578679582409,-3.4840684159997792,-2.017123971154483,-3.25349572053971,-1.9803874271500796,-2.6323016440555556,-2.38777306056503,-1.9734186447161193,-4.255860375858607,-4.447896124884912,-2.729902931605333,-3.3283753037825683,-4.584408350884258,-4.622562656747748,-4.971372418349769,-3.725206310297923,-2.522956684063746	norm	0.12	829804,,
